InteractionID	UniprotID_A	UniprotName_A	GeneName_A	UniprotID_B	UniprotName_B	GeneName_B	ExpEvidences	Methods	Publications	X3DStructures	CurationEvents	COF_Synonyms_A	Complex_A	Core_or_Variant_A	DBD_B	TF_assessment_B	Binding_mode_B
714256	O95983	MBD3_HUMAN	MBD3	Q9NRM2	ZN277_HUMAN	ZNF277	1	1	1	0	1	MBD3	NuRD	NA	C2H2 ZF; BED ZF	Likely to be sequence specific TF	Monomer or homomultimer
176014	O00268	TAF4_HUMAN	TAF4	Q9NS37	ZHANG_HUMAN	CREBZF	2	2	1	0	3	TAF4;TAFII130;TAFII135;TAF2C	TFTC	NA	bZIP	Inferred motif	Monomer or homomultimer
157960	P51610	HCFC1_HUMAN	HCFC1	Q9NS37	ZHANG_HUMAN	CREBZF	5	5	3	0	11	HFC1	SET1	CORE	bZIP	Inferred motif	Monomer or homomultimer
648433	Q8TAQ2	SMRC2_HUMAN	SMARCC2	Q9NS56	TOPRS_HUMAN	TOPORS	1	1	1	0	1	SMARCC2;BAF170	BAF	CORE	Unknown	Known motif	Monomer or homomultimer
648426	Q96ST3	SIN3A_HUMAN	SIN3A	Q9NS56	TOPRS_HUMAN	TOPORS	2	2	1	0	2	Sin3A	Sin3	CORE	Unknown	Known motif	Monomer or homomultimer
648432	Q09028	RBBP4_HUMAN	RBBP4	Q9NS56	TOPRS_HUMAN	TOPORS	1	1	1	0	1	RBBP4;RBAP48;CAF-I P48	Sin3;NuRD;NURF;PRC2	CORE	Unknown	Known motif	Monomer or homomultimer
648430	Q16576	RBBP7_HUMAN	RBBP7	Q9NS56	TOPRS_HUMAN	TOPORS	1	1	1	0	1	RBBP7;RBAP46	Sin3;NuRD;NURF;PRC2	CORE	Unknown	Known motif	Monomer or homomultimer
279963	Q12888	TP53B_HUMAN	TP53BP1	Q9NS56	TOPRS_HUMAN	TOPORS	1	1	1	0	1	TP53BP1	NA	NA	Unknown	Known motif	Monomer or homomultimer
770397	Q01860	PO5F1_HUMAN	POU5F1	Q9NSC2	SALL1_HUMAN	SALL1	1	1	1	0	1	Oct4;OTF3;Oct3;POU5F1	NODE	NA	C2H2 ZF	Inferred motif	Monomer or homomultimer
770149	Q9H9S0	NANOG_HUMAN	NANOG	Q9NSC2	SALL1_HUMAN	SALL1	1	1	1	0	1	Nanog;hNanog	NODE	NA	C2H2 ZF	Inferred motif	Monomer or homomultimer
738305	Q16576	RBBP7_HUMAN	RBBP7	Q9NSC2	SALL1_HUMAN	SALL1	2	1	2	0	3	RBBP7;RBAP46	Sin3;NuRD;NURF;PRC2	CORE	C2H2 ZF	Inferred motif	Monomer or homomultimer
882856	Q13547	HDAC1_HUMAN	HDAC1	Q9NSC2	SALL1_HUMAN	SALL1	0	1	1	0	1	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	C2H2 ZF	Inferred motif	Monomer or homomultimer
883391	Q92769	HDAC2_HUMAN	HDAC2	Q9NSC2	SALL1_HUMAN	SALL1	0	1	1	0	1	HDAC2	Sin3;NuRD;CoREST	NA	C2H2 ZF	Inferred motif	Monomer or homomultimer
655348	P26358	DNMT1_HUMAN	DNMT1	Q9NU63	ZFP57_HUMAN	ZFP57	1	1	1	0	1	DNMT1;AIM;CXXC9;DNMT	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
655350	Q9UBC3	DNM3B_HUMAN	DNMT3B	Q9NU63	ZFP57_HUMAN	ZFP57	1	1	1	0	1	DNMT3B	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
655349	Q9Y6K1	DNM3A_HUMAN	DNMT3A	Q9NU63	ZFP57_HUMAN	ZFP57	1	1	1	0	1	DNMT3A	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
353370	Q15014	MO4L2_HUMAN	MORF4L2	Q9NVV9	THAP1_HUMAN	THAP1	1	4	1	0	4	MORF4L2;MSL3-2;MRGX	NuA4	NA	THAP finger	Known motif	Monomer or homomultimer
761095	Q6ZN18	AEBP2_HUMAN	AEBP2	Q9NVV9	THAP1_HUMAN	THAP1	1	1	1	0	1	AEBP2	PRC2.2	VARIANT	THAP finger	Known motif	Monomer or homomultimer
357064	O14647	CHD2_HUMAN	CHD2	Q9NVV9	THAP1_HUMAN	THAP1	1	4	1	0	4	CHD2	NA	NA	THAP finger	Known motif	Monomer or homomultimer
643550	P51610	HCFC1_HUMAN	HCFC1	Q9NVV9	THAP1_HUMAN	THAP1	4	4	1	0	5	HFC1	SET1	CORE	THAP finger	Known motif	Monomer or homomultimer
351760	Q9UBU8	MO4L1_HUMAN	MORF4L1	Q9NVV9	THAP1_HUMAN	THAP1	1	4	1	0	4	MORF4L1;MRG15;MSL3-1	NuA4;Sin3	ACCESSORY	THAP finger	Known motif	Monomer or homomultimer
718153	Q15910	EZH2_HUMAN	EZH2	Q9NX63	MIC19_HUMAN	CHCHD3	1	1	1	0	1	EZH2;KMT6	PRC2	CORE	Unknown	Likely to be sequence specific TF	Monomer or homomultimer
718277	Q15022	SUZ12_HUMAN	SUZ12	Q9NX63	MIC19_HUMAN	CHCHD3	1	1	1	0	1	SUZ12;CHET9;JJAZ1;KIAA0160	PRC2	CORE	Unknown	Likely to be sequence specific TF	Monomer or homomultimer
728101	Q96LA8	ANM6_HUMAN	PRMT6	Q9NZI7	UBIP1_HUMAN	UBP1	2	1	2	0	3	PRMT6;HRMT1L6	NA	NA	Grainyhead	Known motif	Monomer or homomultimer
644689	O14744	ANM5_HUMAN	PRMT5	Q9NZL3	ZN224_HUMAN	ZNF224	2	2	1	0	3	PRMT5;HRMT1L5;IBP72;JBP1;SKB1	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
791476	O15164	TIF1A_HUMAN	TRIM24	Q9NZV7	ZIM2_HUMAN	ZIM2	1	1	1	0	2	TRIM24;TIF1A;RING82	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
806716	Q9H0M4	ZCPW1_HUMAN	ZCWPW1	Q9NZV7	ZIM2_HUMAN	ZIM2	1	1	1	0	2	ZCWPW1	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
704265	Q9Y5K5	UCHL5_HUMAN	UCHL5	Q9P0J7	KCMF1_HUMAN	KCMF1	1	1	1	0	1	UCHL5;UCH37	INO80	ACCESSORY	C2H2 ZF	Likely to be sequence specific TF	Monomer or homomultimer
770308	Q01860	PO5F1_HUMAN	POU5F1	Q9P0J7	KCMF1_HUMAN	KCMF1	1	1	1	0	1	Oct4;OTF3;Oct3;POU5F1	NODE	NA	C2H2 ZF	Likely to be sequence specific TF	Monomer or homomultimer
759815	Q9H944	MED20_HUMAN	MED20	Q9P0J7	KCMF1_HUMAN	KCMF1	1	1	1	0	1	MED20;TRFP	Mediator 	CORE	C2H2 ZF	Likely to be sequence specific TF	Monomer or homomultimer
233182	Q8WXI9	P66B_HUMAN	GATAD2B	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	p66β;p66b;p66beta;p68;KIAA1150;GATAD2B	NuRD;NODE	NA	Forkhead	Known motif	Monomer or homomultimer
233158	Q9ULU4	PKCB1_HUMAN	ZMYND8	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	ZMYND8	NA	NA	Forkhead	Known motif	Monomer or homomultimer
233160	P28370	SMCA1_HUMAN	SMARCA1	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	SMARCA1;SNF2L;SNF2L1	CERF;NURF	CATALYTIC	Forkhead	Known motif	Monomer or homomultimer
233209	O60264	SMCA5_HUMAN	SMARCA5	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	SMARCA5;SNF2H;WCRF135	CHRAC;ACF;NORC;RSF;WICH	CATALYTIC	Forkhead	Known motif	Monomer or homomultimer
233192	Q92769	HDAC2_HUMAN	HDAC2	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	HDAC2	Sin3;NuRD;CoREST	NA	Forkhead	Known motif	Monomer or homomultimer
233172	P25490	TYY1_HUMAN	YY1	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	YY1;INO80S	INO80	ACCESSORY	Forkhead	Known motif	Monomer or homomultimer
233190	Q15596	NCOA2_HUMAN	NCOA2	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	NCOA2;GRIP1;TIF2	SRC	NA	Forkhead	Known motif	Monomer or homomultimer
233205	Q14839	CHD4_HUMAN	CHD4	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	Mi-2β;CHD4	NuRD	NA	Forkhead	Known motif	Monomer or homomultimer
233198	P41229	KDM5C_HUMAN	KDM5C	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	KDM5C;DXS1272E;JARID1C;SMCX;XE169	NA	NA	Forkhead	Known motif	Monomer or homomultimer
233170	Q9UBW7	ZMYM2_HUMAN	ZMYM2	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	ZNF198;RAMP;FIN;ZMYM2	CoREST	NA	Forkhead	Known motif	Monomer or homomultimer
233157	Q7Z589	EMSY_HUMAN	EMSY	Q9P0K8	FOXJ2_HUMAN	FOXJ2	2	2	1	0	2	EMSY;C11orf30	Sin3	ACCESSORY	Forkhead	Known motif	Monomer or homomultimer
206981	Q14781	CBX2_HUMAN	CBX2	Q9P0L1	ZKSC7_HUMAN	ZKSCAN7	2	2	1	0	2	CBX2	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
690414	O00257	CBX4_HUMAN	CBX4	Q9P0L1	ZKSC7_HUMAN	ZKSCAN7	1	1	1	0	1	CBX4	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
277825	P83916	CBX1_HUMAN	CBX1	Q9P0T4	ZN581_HUMAN	ZNF581	1	1	1	0	1	CBX1	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
221942	O60341	KDM1A_HUMAN	KDM1A	Q9P0T4	ZN581_HUMAN	ZNF581	1	1	1	0	2	LSD1;KIAA0601;AOF2;KDM1;KDM1A	CoREST	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
794622	Q14839	CHD4_HUMAN	CHD4	Q9P0T4	ZN581_HUMAN	ZNF581	1	1	1	0	2	Mi-2β;CHD4	NuRD	NA	C2H2 ZF	Known motif	Monomer or homomultimer
642336	O00255	MEN1_HUMAN	MEN1	Q9P0U4	CXXC1_HUMAN	CXXC1	1	1	1	0	1	SCG2	MLL1	VARIANT	CxxC	Known motif	Monomer or homomultimer
224572	P51610	HCFC1_HUMAN	HCFC1	Q9P0U4	CXXC1_HUMAN	CXXC1	4	3	2	0	4	HFC1	SET1	CORE	CxxC	Known motif	Monomer or homomultimer
642371	P26358	DNMT1_HUMAN	DNMT1	Q9P0U4	CXXC1_HUMAN	CXXC1	1	1	1	0	2	DNMT1;AIM;CXXC9;DNMT	NA	NA	CxxC	Known motif	Monomer or homomultimer
224569	Q6UXN9	WDR82_HUMAN	WDR82	Q9P0U4	CXXC1_HUMAN	CXXC1	7	3	5	0	10	Wdr82;TMEM113;WDR82A	SET1	CORE	CxxC	Known motif	Monomer or homomultimer
224571	P61964	WDR5_HUMAN	WDR5	Q9P0U4	CXXC1_HUMAN	CXXC1	14	4	11	0	16	WDR5;BIG3	MLL;WRAD	CORE	CxxC	Known motif	Monomer or homomultimer
224579	Q09472	EP300_HUMAN	EP300	Q9P0U4	CXXC1_HUMAN	CXXC1	4	4	1	0	5	p300;EP300	p300	NA	CxxC	Known motif	Monomer or homomultimer
242671	Q9UPS6	SET1B_HUMAN	SETD1B	Q9P0U4	CXXC1_HUMAN	CXXC1	9	3	8	0	14	SETD1b;KIAA1076;KMT2G;SET1B	SET1b	VARIANT	CxxC	Known motif	Monomer or homomultimer
224570	O15047	SET1A_HUMAN	SETD1A	Q9P0U4	CXXC1_HUMAN	CXXC1	16	5	13	0	24	SETD1a;KIAA0339;KMT2F;SET1;SET1a	SET1a	VARIANT	CxxC	Known motif	Monomer or homomultimer
642025	Q03164	KMT2A_HUMAN	KMT2A	Q9P0U4	CXXC1_HUMAN	CXXC1	1	1	1	0	2	KMT2A;CXXC7;HRX;HTRX;TRX1;MLL1	MLL1	VARIANT	CxxC	Known motif	Monomer or homomultimer
736481	P55345	ANM2_HUMAN	PRMT2	Q9P0U4	CXXC1_HUMAN	CXXC1	2	1	2	0	3	PRMT2;HMT1;HRMT1L1	NA	NA	CxxC	Known motif	Monomer or homomultimer
224574	Q9UBL3	ASH2L_HUMAN	ASH2L	Q9P0U4	CXXC1_HUMAN	CXXC1	12	4	9	0	20	ASH2L;ASH2L1	MLL;SET1;WRAD	CORE	CxxC	Known motif	Monomer or homomultimer
642026	O14686	KMT2D_HUMAN	KMT2D	Q9P0U4	CXXC1_HUMAN	CXXC1	1	1	1	0	2	KMT2D;MLL2;ALR;MLL4	MLL2	VARIANT	CxxC	Known motif	Monomer or homomultimer
224573	Q15291	RBBP5_HUMAN	RBBP5	Q9P0U4	CXXC1_HUMAN	CXXC1	12	3	9	0	18	RBBP5;RBQ3	MLL;SET1;WRAD	CORE	CxxC	Known motif	Monomer or homomultimer
728567	Q9P2K3	RCOR3_HUMAN	RCOR3	Q9P0W2	HM20B_HUMAN	HMG20B	2	1	2	0	3	CoREST3;KIAA1343;RCOR3	CoREST	NA	HMG/Sox	Inferred motif	Monomer or homomultimer
630738	Q96BD5	PF21A_HUMAN	PHF21A	Q9P0W2	HM20B_HUMAN	HMG20B	5	5	4	0	10	BHC80;KIAA1696;PHF21A	CoREST	CORE	HMG/Sox	Inferred motif	Monomer or homomultimer
207843	O60341	KDM1A_HUMAN	KDM1A	Q9P0W2	HM20B_HUMAN	HMG20B	9	4	7	0	13	LSD1;KIAA0601;AOF2;KDM1;KDM1A	CoREST	CORE	HMG/Sox	Inferred motif	Monomer or homomultimer
255964	Q9NP66	HM20A_HUMAN	HMG20A	Q9P0W2	HM20B_HUMAN	HMG20B	6	3	4	0	7	HMG20A;HMGXB1;HMGX1	CoREST	NA	HMG/Sox	Inferred motif	Monomer or homomultimer
688440	Q9BTC8	MTA3_HUMAN	MTA3	Q9P0W2	HM20B_HUMAN	HMG20B	1	1	1	0	1	MTA3;KIAA1266	NuRD	NA	HMG/Sox	Inferred motif	Monomer or homomultimer
207808	Q13547	HDAC1_HUMAN	HDAC1	Q9P0W2	HM20B_HUMAN	HMG20B	10	4	6	0	13	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	HMG/Sox	Inferred motif	Monomer or homomultimer
630739	Q9UKL0	RCOR1_HUMAN	RCOR1	Q9P0W2	HM20B_HUMAN	HMG20B	4	2	3	0	7	CoREST1;KIAA0071;RCOR1	CoREST	NA	HMG/Sox	Inferred motif	Monomer or homomultimer
728565	Q14687	GSE1_HUMAN	GSE1	Q9P0W2	HM20B_HUMAN	HMG20B	2	1	2	0	3	KIAA0182;GSE1	CoREST	NA	HMG/Sox	Inferred motif	Monomer or homomultimer
728566	Q8IZ40	RCOR2_HUMAN	RCOR2	Q9P0W2	HM20B_HUMAN	HMG20B	2	1	2	0	3	CoREST2;RCOR2	CoREST	NA	HMG/Sox	Inferred motif	Monomer or homomultimer
207812	Q92769	HDAC2_HUMAN	HDAC2	Q9P0W2	HM20B_HUMAN	HMG20B	9	4	6	0	12	HDAC2	Sin3;NuRD;CoREST	NA	HMG/Sox	Inferred motif	Monomer or homomultimer
708074	O75081	MTG16_HUMAN	CBFA2T3	Q9P1Z0	ZBTB4_HUMAN	ZBTB4	1	1	1	0	1	CBFA2T3	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
647459	O75182	SIN3B_HUMAN	SIN3B	Q9P1Z0	ZBTB4_HUMAN	ZBTB4	1	1	1	0	1	Sin3B;KIAA0700	Sin3	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
647458	Q96ST3	SIN3A_HUMAN	SIN3A	Q9P1Z0	ZBTB4_HUMAN	ZBTB4	1	1	1	0	1	Sin3A	Sin3	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
725078	Q13330	MTA1_HUMAN	MTA1	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	MTA1	NuRD;NODE	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725064	Q16576	RBBP7_HUMAN	RBBP7	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	RBBP7;RBAP46	Sin3;NuRD;NURF;PRC2	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
725068	Q86YP4	P66A_HUMAN	GATAD2A	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	p66α;p66a;p66alpha;GATAD2A	NuRD;NODE	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725076	Q8TDI0	CHD5_HUMAN	CHD5	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	KIAA0444;CHD5	NA	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725073	O95983	MBD3_HUMAN	MBD3	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	MBD3	NuRD	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725065	Q13547	HDAC1_HUMAN	HDAC1	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725072	Q9UBB5	MBD2_HUMAN	MBD2	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	MBD2	NuRD	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725075	Q14839	CHD4_HUMAN	CHD4	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	Mi-2β;CHD4	NuRD	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725063	Q09028	RBBP4_HUMAN	RBBP4	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	RBBP4;RBAP48;CAF-I P48	Sin3;NuRD;NURF;PRC2	CORE	C2H2 ZF	Known motif	Monomer or homomultimer
725074	Q12873	CHD3_HUMAN	CHD3	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	CHD3;Mi-2α	NuRD	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725066	Q92769	HDAC2_HUMAN	HDAC2	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	HDAC2	Sin3;NuRD;CoREST	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725077	O94776	MTA2_HUMAN	MTA2	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	MTA2;MTA1L1;PID	NuRD;NODE	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725067	Q8WXI9	P66B_HUMAN	GATAD2B	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	p66β;p66b;p66beta;p68;KIAA1150;GATAD2B	NuRD;NODE	NA	C2H2 ZF	Known motif	Monomer or homomultimer
725079	Q9BTC8	MTA3_HUMAN	MTA3	Q9P2Y4	ZN219_HUMAN	ZNF219	2	1	2	0	3	MTA3;KIAA1266	NuRD	NA	C2H2 ZF	Known motif	Monomer or homomultimer
724307	Q12888	TP53B_HUMAN	TP53BP1	Q9P2Z0	THA10_HUMAN	THAP10	2	1	2	0	3	TP53BP1	NA	NA	THAP finger	Likely to be sequence specific TF	Monomer or homomultimer
642037	Q9UBB5	MBD2_HUMAN	MBD2	Q9UBB5	MBD2_HUMAN	MBD2	2	2	3	0	3	MBD2	NuRD	NA	MBD	Known motif	Low specificity DNA-binding protein
207850	Q9BTC8	MTA3_HUMAN	MTA3	Q9UBB5	MBD2_HUMAN	MBD2	3	3	2	0	3	MTA3;KIAA1266	NuRD	NA	MBD	Known motif	Low specificity DNA-binding protein
726556	A8MW92	P20L1_HUMAN	PHF20L1	Q9UBB5	MBD2_HUMAN	MBD2	2	1	2	0	3	PHF20L1	NA	NA	MBD	Known motif	Low specificity DNA-binding protein
645592	Q99873	ANM1_HUMAN	PRMT1	Q9UBB5	MBD2_HUMAN	MBD2	1	1	1	0	1	PRMT10;HMT2;HRMT1L2;IR1B4	NA	NA	MBD	Known motif	Low specificity DNA-binding protein
207818	Q92769	HDAC2_HUMAN	HDAC2	Q9UBB5	MBD2_HUMAN	MBD2	11	6	9	0	12	HDAC2	Sin3;NuRD;CoREST	NA	MBD	Known motif	Low specificity DNA-binding protein
285028	Q14839	CHD4_HUMAN	CHD4	Q9UBB5	MBD2_HUMAN	MBD2	1	1	1	0	1	Mi-2β;CHD4	NuRD	NA	MBD	Known motif	Low specificity DNA-binding protein
630433	O95983	MBD3_HUMAN	MBD3	Q9UBB5	MBD2_HUMAN	MBD2	7	4	5	0	11	MBD3	NuRD	NA	MBD	Known motif	Low specificity DNA-binding protein
236785	Q09028	RBBP4_HUMAN	RBBP4	Q9UBB5	MBD2_HUMAN	MBD2	4	4	4	0	5	RBBP4;RBAP48;CAF-I P48	Sin3;NuRD;NURF;PRC2	CORE	MBD	Known motif	Low specificity DNA-binding protein
882069	Q92793	CBP_HUMAN	CREBBP	Q9UBB5	MBD2_HUMAN	MBD2	0	1	1	0	1	CBP;CREBBP	CBP	NA	MBD	Known motif	Low specificity DNA-binding protein
634372	Q96ST3	SIN3A_HUMAN	SIN3A	Q9UBB5	MBD2_HUMAN	MBD2	2	3	1	0	3	Sin3A	Sin3	CORE	MBD	Known motif	Low specificity DNA-binding protein
645593	O14744	ANM5_HUMAN	PRMT5	Q9UBB5	MBD2_HUMAN	MBD2	2	1	2	0	2	PRMT5;HRMT1L5;IBP72;JBP1;SKB1	NA	NA	MBD	Known motif	Low specificity DNA-binding protein
743421	Q8TDI0	CHD5_HUMAN	CHD5	Q9UBB5	MBD2_HUMAN	MBD2	1	1	1	0	1	KIAA0444;CHD5	NA	NA	MBD	Known motif	Low specificity DNA-binding protein
207805	Q13547	HDAC1_HUMAN	HDAC1	Q9UBB5	MBD2_HUMAN	MBD2	17	6	13	0	22	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	MBD	Known motif	Low specificity DNA-binding protein
278341	Q16576	RBBP7_HUMAN	RBBP7	Q9UBB5	MBD2_HUMAN	MBD2	4	2	4	0	5	RBBP7;RBAP46	Sin3;NuRD;NURF;PRC2	CORE	MBD	Known motif	Low specificity DNA-binding protein
633024	Q8WXI9	P66B_HUMAN	GATAD2B	Q9UBB5	MBD2_HUMAN	MBD2	6	4	5	0	8	p66β;p66b;p66beta;p68;KIAA1150;GATAD2B	NuRD;NODE	NA	MBD	Known motif	Low specificity DNA-binding protein
255956	Q9NP66	HM20A_HUMAN	HMG20A	Q9UBB5	MBD2_HUMAN	MBD2	2	2	1	0	2	HMG20A;HMGXB1;HMGX1	CoREST	NA	MBD	Known motif	Low specificity DNA-binding protein
749852	Q13330	MTA1_HUMAN	MTA1	Q9UBB5	MBD2_HUMAN	MBD2	1	1	1	0	1	MTA1	NuRD;NODE	NA	MBD	Known motif	Low specificity DNA-binding protein
58803	Q86YP4	P66A_HUMAN	GATAD2A	Q9UBB5	MBD2_HUMAN	MBD2	7	6	5	0	11	p66α;p66a;p66alpha;GATAD2A	NuRD;NODE	NA	MBD	Known motif	Low specificity DNA-binding protein
655653	Q9UGL1	KDM5B_HUMAN	KDM5B	Q9UBB5	MBD2_HUMAN	MBD2	1	1	1	0	1	KDM5B;JARID1B;PLU1;RBBP2H1	NA	NA	MBD	Known motif	Low specificity DNA-binding protein
285026	Q12873	CHD3_HUMAN	CHD3	Q9UBB5	MBD2_HUMAN	MBD2	3	3	3	0	3	CHD3;Mi-2α	NuRD	NA	MBD	Known motif	Low specificity DNA-binding protein
278610	P26358	DNMT1_HUMAN	DNMT1	Q9UBB5	MBD2_HUMAN	MBD2	3	4	2	0	5	DNMT1;AIM;CXXC9;DNMT	NA	NA	MBD	Known motif	Low specificity DNA-binding protein
648534	O60341	KDM1A_HUMAN	KDM1A	Q9UBB5	MBD2_HUMAN	MBD2	1	1	1	0	2	LSD1;KIAA0601;AOF2;KDM1;KDM1A	CoREST	CORE	MBD	Known motif	Low specificity DNA-binding protein
236784	O94776	MTA2_HUMAN	MTA2	Q9UBB5	MBD2_HUMAN	MBD2	5	4	5	0	7	MTA2;MTA1L1;PID	NuRD;NODE	NA	MBD	Known motif	Low specificity DNA-binding protein
248136	P41229	KDM5C_HUMAN	KDM5C	Q9UBB5	MBD2_HUMAN	MBD2	2	2	1	0	2	KDM5C;DXS1272E;JARID1C;SMCX;XE169	NA	NA	MBD	Known motif	Low specificity DNA-binding protein
251421	Q9ULU4	PKCB1_HUMAN	ZMYND8	Q9UBB5	MBD2_HUMAN	MBD2	2	2	1	0	2	ZMYND8	NA	NA	MBD	Known motif	Low specificity DNA-binding protein
633562	Q92793	CBP_HUMAN	CREBBP	Q9UBC0	HNF6_HUMAN	ONECUT1	2	3	2	0	3	CBP;CREBBP	CBP	NA	CUT; Homeodomain	Known motif	Monomer or homomultimer
633563	Q92831	KAT2B_HUMAN	KAT2B	Q9UBC0	HNF6_HUMAN	ONECUT1	1	2	1	0	2	KAT2B;PCAF	PCAF	NA	CUT; Homeodomain	Known motif	Monomer or homomultimer
637878	Q96ST3	SIN3A_HUMAN	SIN3A	Q9UBP5	HEY2_HUMAN	HEY2	1	2	1	0	2	Sin3A	Sin3	CORE	bHLH	Known motif	Monomer or homomultimer
731362	Q86X55	CARM1_HUMAN	CARM1	Q9UBP5	HEY2_HUMAN	HEY2	2	1	2	0	3	PRMT4	NA	NA	bHLH	Known motif	Monomer or homomultimer
637879	Q13547	HDAC1_HUMAN	HDAC1	Q9UBP5	HEY2_HUMAN	HEY2	1	2	1	0	2	HDAC1;RPD3L1	Sin3;NuRD;CoREST	NA	bHLH	Known motif	Monomer or homomultimer
637877	O75376	NCOR1_HUMAN	NCOR1	Q9UBP5	HEY2_HUMAN	HEY2	2	3	1	0	3	NCOR1	NCoR	NA	bHLH	Known motif	Monomer or homomultimer
648090	O75376	NCOR1_HUMAN	NCOR1	Q9UBX0	HESX1_HUMAN	HESX1	1	2	2	0	2	NCOR1	NCoR	NA	Homeodomain	Known motif	Monomer or homomultimer
221611	Q96LA8	ANM6_HUMAN	PRMT6	Q9UBX0	HESX1_HUMAN	HESX1	3	3	1	0	4	PRMT6;HRMT1L6	NA	NA	Homeodomain	Known motif	Monomer or homomultimer
221610	O60341	KDM1A_HUMAN	KDM1A	Q9UBX0	HESX1_HUMAN	HESX1	3	3	1	0	4	LSD1;KIAA0601;AOF2;KDM1;KDM1A	CoREST	CORE	Homeodomain	Known motif	Monomer or homomultimer
178073	Q92785	REQU_HUMAN	DPF2	Q9UDV6	ZN212_HUMAN	ZNF212	1	1	1	0	2	DPF2;BAF45D;REQ;UBID4	BAF	ACCESSORY	C2H2 ZF	Known motif	Monomer or homomultimer
770466	Q01860	PO5F1_HUMAN	POU5F1	Q9UFB7	ZBT47_HUMAN	ZBTB47	1	1	1	0	1	Oct4;OTF3;Oct3;POU5F1	NODE	NA	C2H2 ZF	Likely to be sequence specific TF	Monomer or homomultimer
188746	O75081	MTG16_HUMAN	CBFA2T3	Q9UFB7	ZBT47_HUMAN	ZBTB47	2	2	1	0	3	CBFA2T3	NA	NA	C2H2 ZF	Likely to be sequence specific TF	Monomer or homomultimer
655646	Q12873	CHD3_HUMAN	CHD3	Q9UGL1	KDM5B_HUMAN	KDM5B	1	1	1	0	1	CHD3;Mi-2α	NuRD	NA	ARID/BRIGHT	Likely to be sequence specific TF	Monomer or homomultimer
655885	O75376	NCOR1_HUMAN	NCOR1	Q9UGL1	KDM5B_HUMAN	KDM5B	1	1	1	0	1	NCOR1	NCoR	NA	ARID/BRIGHT	Likely to be sequence specific TF	Monomer or homomultimer
